url,name,born,died,alma_mater,education,influences,notable_ideas,contributions,doctoral_advisors,doctoral_students,image_url
https://en.wikipedia.org/wiki/Arturo_C._Porzecanski,Arturo Porzecanski,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Portes,Richard Portes,,,"['Yale University', 'BA', 'Balliol College, Oxford', 'DPhil']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Richard_Portes_-_Festival_Economia_2013.JPG/220px-Richard_Portes_-_Festival_Economia_2013.JPG
https://en.wikipedia.org/wiki/Richard_Posner,Richard Posner,1939-01-11,,[],"['Yale University', 'BA', 'Harvard University', 'LLB']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Michael_Porter,Michael Porter,1947-05-23,,[],"['Princeton University', 'BSE', 'Harvard University', 'MBA', 'PhD']",[],[],"['Porter hypothesis', ""Porter's five forces"", '1', ""Porter's four corners model""]",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Michael_Porter.jpg/220px-Michael_Porter.jpg
https://en.wikipedia.org/wiki/Arden_Pope,C. Arden Pope III,,,"['Iowa State University', 'Brigham Young University']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Cardenpope_uvu.jpg/220px-Cardenpope_uvu.jpg
https://en.wikipedia.org/wiki/Dina_Pomeranz,Dina Pomeranz,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Gale_Pooley,Gale L. Pooley,,,[],"['Boise State University', 'Montana State University', 'University of Idaho']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Gale_Pooley_%2853860150681%29.jpg/220px-Gale_Pooley_%2853860150681%29.jpg
https://en.wikipedia.org/wiki/Yuri_Poluneev,Yuri Poluneev,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Robert_Pollin,Robert Pollin,1950-09-29,,"['University of Wisconsin,', 'Madison', 'New School']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Robert_Pollin_portrait_2017.jpg/220px-Robert_Pollin_portrait_2017.jpg
https://en.wikipedia.org/wiki/Jean-Pierre_Ponssard,Jean-Pierre Ponssard,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Karl_Polanyi,Karl Polanyi,1886,(1964-04-23),[],[],"['Robert Owen', 'Bronisław Malinowski', 'G. D. H. Cole', 'Richard Tawney', 'Richard Thurnwald', 'Karl Marx', 'Aristotle', 'Karl Bücher', 'Ferdinand Tönnies', 'Adam Smith', 'Alfred Radcliffe-Brown', 'Werner Sombart', 'Max Weber', 'György Lukács', 'Carl Menger']",[],"['Embeddedness', 'Double Movement', 'fictitious commodities', 'economistic fallacy', 'formalist–substantivist debate', 'substantivism', 'Creative destruction', 'Disenchantment', 'Double movement', 'Economistic fallacy', 'Embeddedness', 'Enlightened absolutism', 'Fictitious commodities', 'Ideal type', 'Innovation economics', 'Iron cage', 'Laspeyres price index', 'Life chances', 'Methodenstreit', 'Methodological individualism', 'Monopoly on violence', 'National innovation system', 'Philosophy of identity', 'Protestant work ethic', 'Rationalization', 'Schumpeterian rent', 'Social action', 'Substantivism', 'Theory of Bureaucracy', 'Theory of business cycles', 'Three-component theory of stratification', 'Tripartite classification of authority', 'Verstehen', ""Wagner's law"", 'Werturteilsstreit']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Pol%C3%A1nyi_K%C3%A1roly.jpg/220px-Pol%C3%A1nyi_K%C3%A1roly.jpg
https://en.wikipedia.org/wiki/Michael_Polanyi,Michael Polanyi,1891-03-11,(1976-02-22),"['Eötvös Loránd University', 'Technische Hochschule', 'University of Budapest']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Michael_Polanyi.png/220px-Michael_Polanyi.png
https://en.wikipedia.org/wiki/Charles_Plott,Charles Plott,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Arnold_Plant,Arnold Plant,1898,(1978-04-19),[],[],"['David Hume', '1', 'Edwin Cannan', '1', 'F. A. Hayek', '2']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/c/c1/Arnold_Plant.jpg
https://en.wikipedia.org/wiki/Christopher_A._Pissarides,Christopher Pissarides,1948-02-20,,"['London School of Economics', 'PhD', 'University of Essex', 'BSc', 'MSc']",[],[],[],"['Macroeconomic search and matching theories of unemployment', 'matching function']",['Michio Morishima'],[],https://upload.wikimedia.org/wikipedia/commons/0/0d/Christopher_Pissarides_Wiki_MR2013.jpg
https://en.wikipedia.org/wiki/Steven_Plaut,Steven Plaut,1951,2017,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Arthur_Cecil_Pigou,Arthur Cecil Pigou,1877-11-18,(1959-03-07),"[""King's College, Cambridge""]",[],"['Alfred Marshall', 'Henry Sidgwick', '1']",[],"['Externalities', 'Pigou effect', 'Pigouvian tax']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/A.C._Pigou.jpg/185px-A.C._Pigou.jpg
https://en.wikipedia.org/wiki/Peter_C._B._Phillips,Peter C. B. Phillips,1948-03-23,,[],"['University of Auckland', 'BA', 'MA', 'London School of Economics', 'PhD']",[],[],[],"['Denis Sargan', 'Rex Bergstrom']",['Steven Durlauf'],[]
https://en.wikipedia.org/wiki/William_Phillips_(economist),Bill Phillips,1914-11-18,(1975-03-04),['London School of Economics'],[],"['Irving Fisher', 'John Maynard Keynes']",[],['Phillips curve'],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Professor_A.W.H_%28Bill%29_Phillips.jpg/220px-Professor_A.W.H_%28Bill%29_Phillips.jpg
https://en.wikipedia.org/wiki/Thomas_Philippon,Thomas Philippon,1974-05,,"['MIT', 'Paris School of Economics', 'EHESS', 'Ecole Polytechnique']",[],[],[],[],"['Olivier Blanchard', '1', 'Ricardo J. Caballero', '1']",[],[]
https://en.wikipedia.org/wiki/Edmund_Phelps,Edmund Phelps,1933-07-26,,[],"['Amherst College', 'BA', 'Yale University', 'PhD']","['Paul Samuelson', 'William Fellner', 'Thomas Schelling', 'John Rawls']",[],"['Microfoundations of macroeconomics', 'Natural rate of unemployment', 'Statistical discrimination', 'Imagination', 'innovating', 'Golden Rule rate of saving']","['James Tobin', 'Arthur Okun']","['Gylfi Zoega', 'Hian Teck Hoon']",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Edmund_Phelps_2017.jpg/220px-Edmund_Phelps_2017.jpg
https://en.wikipedia.org/wiki/Douglas_Peters,Douglas Peters,1930-03-03,(2016-10-07),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Thomas_Piketty,Thomas Piketty,1971-05-07,,[],"['École Normale Supérieure', 'MSc', 'London School of Economics', 'School for Advanced Studies in the Social Sciences']","['Simon Kuznets', 'Adam Smith', 'John Maynard Keynes', 'Anthony Atkinson', 'Kenneth Pomeranz', 'Amartya Sen', 'Julia Cagé', 'Lucas Chancel', 'Camille Landais', 'Emmanuel Saez', 'John Rawls', 'Emile Durkheim', 'Leon Bourgeois']",[],[],['Roger Guesnerie'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Thomas_Piketty%2C_2015_%28cropped%29.jpg/220px-Thomas_Piketty%2C_2015_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Robert_Peston,Robert Peston,1960-04-25,,[],"['Balliol College, Oxford', 'Université Libre de Bruxelles']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Robertpestonjnightingale.jpg/220px-Robertpestonjnightingale.jpg
"https://en.wikipedia.org/wiki/Maurice_Peston,_Baron_Peston","Maurice Peston, Baron Peston",1931-03-19,(2016-04-23),"['London School of Economics', 'Princeton University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Pierre_Pestieau,Pierre Pestieau,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Wolfgang_Pesendorfer,Wolfgang Pesendorfer,1963,,"['University of California, Los Angeles']",[],[],[],[],['Joseph M. Ostroy'],['Nicola Persico'],[]
https://en.wikipedia.org/wiki/William_Petty,William Petty,1623-05-26,(1687-12-16),[],[],[],"['Division of labour', 'fiscal theory', 'monetary theory', 'national income accounting', 'economic statistics']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Sir_William_Petty.jpg/220px-Sir_William_Petty.jpg
https://en.wikipedia.org/wiki/Plato,Plato,,,[],[],[],"['Allegory of the cave', 'Cardinal virtues', 'Form of the Good', 'Theory of forms', 'Divisions of the soul', 'Platonic love', 'Platonic solids']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Plato_Silanion_Musei_Capitolini_MC1377.jpg/220px-Plato_Silanion_Musei_Capitolini_MC1377.jpg
https://en.wikipedia.org/wiki/M._Hashem_Pesaran,Mohammad Hashem Pesaran,1946-03-30,,"['Salford University', 'BSc', 'Cambridge University', 'PhD']",[],[],[],[],['D. G. Champernowne'],[],[]
https://en.wikipedia.org/wiki/Javier_Perez-Capdevila,Javier Perez-Capdevila,1963-02-07,,['University of Oriente (Cuba)'],"['Ph. D', 'Economic Sciences']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Perez-Capdevila.jpg/220px-Perez-Capdevila.jpg
https://en.wikipedia.org/wiki/Carlota_Perez,Carlota Elena Pérez Pérez,1939-09-20,,[],[],"['Joseph Schumpeter', 'Christopher Freeman']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Perez_on_16_January_2015.jpg/220px-Perez_on_16_January_2015.jpg
https://en.wikipedia.org/wiki/Torsten_Persson,Torsten Persson,1954-04-18,,[],[],[],[],[],['Lars E. O. Svensson'],[],[]
"https://en.wikipedia.org/wiki/Pierre_Le_Pesant,_sieur_de_Boisguilbert",Boisguilbert,1646-02-17,(1714-10-10),[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Pierre_Le_Pesant_de_Boisguilbert_by_Santerre.jpg/225px-Pierre_Le_Pesant_de_Boisguilbert_by_Santerre.jpg
https://en.wikipedia.org/wiki/P%C3%A9reire_brothers,Pereire brothers,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alan_T._Peacock,Alan T. Peacock,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Christina_Paxson,Christina Paxson,1960-02-06,,[],"['Swarthmore College', 'BA', 'Columbia University', 'MA', 'PhD']",[],[],[],['Joseph Altonji'],[],[]
https://en.wikipedia.org/wiki/William_Paterson_(banker),William Paterson (banker),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Edith_Penrose,Edith Penrose,1914-11-15,(1996-10-11),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Lasse_Heje_Pedersen,Lasse H. Pedersen,,,"['Stanford University Graduate School of Business', 'University of Copenhagen']",[],[],[],[],"['Darrell Duffie', 'Kenneth Singleton']",[],[]
https://en.wikipedia.org/wiki/Don_Patinkin,Don Patinkin,1922-01-08,(1995-08-07),['University of Chicago'],[],"['Oskar Lange', 'Frank Knight', 'John Maynard Keynes', 'Knut Wicksell']",[],[],[],[],[]
https://en.wikipedia.org/wiki/I._G._Patel,I. G. Patel,1924-11-11,(2005-07-17),"['University of Mumbai', ""King's College, Cambridge"", 'PhD']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Passy,Frédéric Passy,1822-05-20,(1912-06-12),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Jacques_Parizeau,Jacques Parizeau,1930-08-09,(2015-06-01),"['HEC Montréal', 'Sciences Po', 'London School of Economics', 'Faculté de droit de Paris']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Prabhat_Patnaik,Prabhat Patnaik,1945-09-19,,[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Prabhath_patnaik_2017.jpg/220px-Prabhath_patnaik_2017.jpg
https://en.wikipedia.org/wiki/Luigi_Pasinetti,Luigi Pasinetti,1930-09-12,(2023-01-31),['University of Cambridge'],[],"['Piero Sraffa', 'Richard Kahn']",[],"['Economic growth', 'Theory of value', 'Structural change']",[],[],https://upload.wikimedia.org/wikipedia/commons/1/1b/Luigi_L._Pasinetti.png
https://en.wikipedia.org/wiki/Philippe_Van_Parijs,Philippe Van Parijs,1951-05-23,,"['UC Berkeley', 'Bielefeld University', 'Oxford University', 'Université catholique de Louvain', 'Saint-Louis University, Brussels']",[],[],"['Universal basic income', 'language tax', 'real freedom']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Philippe_Van_Parijs_Library_2.jpg/220px-Philippe_Van_Parijs_Library_2.jpg
https://en.wikipedia.org/wiki/Manuel_V._Pangilinan,Manny Pangilinan,1946-07-14,,"['Ateneo de Manila University', 'BA', 'University of Pennsylvania', 'MBA']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Manny_Pangilinan_2023_%28cropped%29.jpg/220px-Manny_Pangilinan_2023_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Giancarlo_Pallavicini,Giancarlo Pallavicini,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Maffeo_Pantaleoni,Maffeo Pantaleoni,1857,(1924-10-29),[],[],"['David Ricardo', 'Léon Walras']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Maffeo_Pantaleoni.gif/220px-Maffeo_Pantaleoni.gif
https://en.wikipedia.org/wiki/Yadav_Prasad_Pant,Yadav Pant,,2007,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Thomas_Palfrey,Thomas Palfrey,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Krishna_Palepu,Krishna G. Palepu,,,"['Andhra University', 'IIM Calcutta', 'MIT Sloan']","['M.Sc.', 'P.G. Diploma', 'PhD']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Krishna_Palepu_2.jpg/220px-Krishna_Palepu_2.jpg
https://en.wikipedia.org/wiki/V._R._Panchamukhi,V. R. Panchamukhi,1936-09-17,,"['Karnataka University', 'Bombay University', 'Delhi School of Economics']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/V_R_Panchamukhi.jpg/220px-V_R_Panchamukhi.jpg
https://en.wikipedia.org/wiki/Andrew_Oswald,Andrew Oswald,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Vilfredo_Pareto,Vilfredo Pareto,1848-07-15,(1923-08-19),['Polytechnic University of Turin'],[],"['Comte', 'Machiavelli', 'Smith', 'Hume', 'Burke', 'Maistre', 'Molinari', '3', 'Mosca', 'Pantaleoni', '3', 'Sorel', 'Spencer', '3', 'Walras', '3']",[],"['Circulation of elite', 'Ophelimity', 'Pareto analysis', 'Pareto chart', 'Pareto distribution', 'Pareto efficiency', 'Pareto index', 'Pareto interpolation', 'Pareto priority index', 'Pareto principle', 'The Mind and Society']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Vilfredo_Pareto_1870s2.jpg/220px-Vilfredo_Pareto_1870s2.jpg
https://en.wikipedia.org/wiki/Elinor_Ostrom,Elinor Ostrom,1933-08-07,(2012-06-12),[],"['University of California, Los Angeles', 'BA', 'PhD']",[],[],"['Institutional Analysis and Development framework', 'Commons']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Nobel_Prize_2009-Press_Conference_KVA-30.jpg/220px-Nobel_Prize_2009-Press_Conference_KVA-30.jpg
https://en.wikipedia.org/wiki/Peter_R._Orszag,Peter R. Orszag,1968-12-16,,[],"['Phillips Exeter Academy', 'Princeton University', 'BA', 'London School of Economics', 'MS', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Nicole_Oresme,Nicole Oresme,1325-01-01,(1382-07-11),"['College of Navarre', 'University of Paris']",[],[],"['co-ordinates', 'divergence', 'harmonic series', 'mean speed theorem']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Oresme.jpg/220px-Oresme.jpg
https://en.wikipedia.org/wiki/Anna_Gifty_Opoku-Agyeman,Anna Gifty Opoku-Agyeman,1995,,[],"['University of Maryland, Baltimore County', 'Harvard Kennedy School']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Anna_Gifty_Opoku-Agyeman_%282%29_%28cropped%29.jpg/220px-Anna_Gifty_Opoku-Agyeman_%282%29_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Mancur_Olson,Mancur Olson,1932-01-22,(1998-02-19),"['Harvard University', 'PhD', 'University of Oxford', 'MA', 'North Dakota State University', 'BA']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/en/3/36/Mancur_Olson.jpg
https://en.wikipedia.org/wiki/Redvers_Opie,Redvers Opie,1900,(,['Harvard University'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Robert_Owen,Robert Owen,1771-05-14,(1858-11-17),[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Robert_Owen_by_William_Henry_Brooke.jpg/220px-Robert_Owen_by_William_Henry_Brooke.jpg
https://en.wikipedia.org/wiki/Arthur_Melvin_Okun,Arthur Melvin Okun,1928-11-28,(1980-03-23),[],"['Columbia University', 'BA', 'MA', 'PhD']",['John Maynard Keynes'],[],"[""Okun's law"", 'Misery index']",['Arthur F. Burns'],[],[]
https://en.wikipedia.org/wiki/Ngozi_Okonjo-Iweala,Ngozi Okonjo-Iweala,1954-06-13,,[],"['Harvard University', 'BA', 'Massachusetts Institute of Technology', 'MA', 'PhD', 'Fabian Osuji', 'Chinwe Obaji', 'Obiageli Ezekwesili']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Nobuo_Okishio,Nobuo Okishio,1927-01-02,(2003-11-13),[],[],"['Karl Marx', 'John Maynard Keynes', 'Piero Sraffa']",[],"[""Okishio's Theorem""]",[],[],[]
https://en.wikipedia.org/wiki/Walter_Oi,Walter Oi,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Bertil_Ohlin,Bertil Ohlin,1899-04-23,(1979-08-03),"['Lund University', 'BA', 'Stockholm School of Economics', 'MSc', 'Harvard University', 'MA', 'Stockholm University', 'PhD']",[],[],[],[],['Gustav Cassel'],[],[]
https://en.wikipedia.org/wiki/Sharyn_O%27Halloran,Sharyn O'Halloran,,,[],"['University of California, San Diego', 'B.A.', 'M.A.', 'Ph.D.', 'Columbia University', 'M.S. Enterprise Risk Management']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Oscar_Nuccio,Oscar Nuccio,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Dudley_North_(economist),Dudley North (economist),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Maurice_Obstfeld,Maurice Obstfeld,1952-03-19,,[],"['University of Pennsylvania', 'BA', ""King's College, Cambridge"", 'MA', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],"['Rudi Dornbusch', '1']",[],[]
https://en.wikipedia.org/wiki/William_Oakland,William Oakland,,,[],[],[],[],[],[],[],[]
"https://en.wikipedia.org/wiki/Montagu_Norman,_1st_Baron_Norman","Montagu Norman, 1st Baron Norman",1871-09-06,(1950-02-04),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Douglass_North,Douglass North,1920-11-05,(2015-11-23),[],"['University of California, Berkeley']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Douglass_North.jpg/220px-Douglass_North.jpg
https://en.wikipedia.org/wiki/William_Ogilvie_of_Pittensear,William Ogilvie of Pittensear,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Nordhaus,William Nordhaus,1941-05-31,,[],"['Yale University', 'BA', 'MA', 'Sciences Po', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],"['Robert Solow', '1']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/William_Nordhaus_EM1B6043_%2846234132921%29.jpg/220px-William_Nordhaus_EM1B6043_%2846234132921%29.jpg
https://en.wikipedia.org/wiki/William_A._Niskanen,William A. Niskanen,1933-03-13,2011,"['Harvard University', 'BA', 'University of Chicago', 'MA', 'PhD']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Yew-Kwang_Ng,Yew-Kwang Ng,1942-08-07,,"['Nanyang University', 'University of Sydney']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_Newbery,David Newbery,1943-06-01,,['University of Cambridge'],[],[],[],[],[],['Rufus Pollock'],[]
https://en.wikipedia.org/wiki/Peter_Nijkamp,Peter Nijkamp,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Francis_William_Newman,Francis William Newman,1805-06-27,(1897-10-04),[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Francis_William_Newman_by_J._Banks.jpg/220px-Francis_William_Newman_by_J._Banks.jpg
https://en.wikipedia.org/wiki/John_von_Neumann,John von Neumann,1903-12-28,(1957-02-08),"['Pázmány Péter University', 'University of Berlin', 'ETH Zürich']",[],[],[],[],['Lipót Fejér'],"['Donald B. Gillies', 'Israel Halperin', '5', 'Friederich Mautner', '6']",[]
https://en.wikipedia.org/wiki/David_Neumark,David Neumark,1959-07-07,,"['Harvard University', 'University of Pennsylvania']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Stephen_Nickell,Stephen Nickell,1944-04-25,,[],"['Pembroke College, Cambridge', 'BA', 'London School of Economics', 'MSc']",[],[],[],"['Frank Hahn', 'W. M. Gorman']","['Jan Hatzius', 'Gina Raimondo', '1']",https://upload.wikimedia.org/wikipedia/commons/d/dd/Stephen_Nickell.jpg
https://en.wikipedia.org/wiki/Nikolay_Nenovsky,Nikolay Nenovsky,1963-07-26,,[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Nenovsky_2021.jpg/250px-Nenovsky_2021.jpg
https://en.wikipedia.org/wiki/Richard_R._Nelson,Richard R. Nelson,1930,,"['Oberlin College', 'Yale University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Marc_Nerlove,Marc Leon Nerlove,1933-10-12,(2024-07-10),"['Johns Hopkins University', 'University of Chicago']",[],[],[],[],['Carl Christ'],"['Pietro Balestra', 'Daniel Hamermesh', 'Gavin Wright', 'Susan Rose-Ackerman', 'Francis X. Diebold', 'Quang Vuong']",[]
https://en.wikipedia.org/wiki/Alva_Myrdal,Alva Myrdal,1902-01-31,(1986-02-01),[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/ARB-Alva-Myrdal.jpg/220px-ARB-Alva-Myrdal.jpg
